id,target
0.0,-57.87196311028262
1.0,-89.46019556586137
2.0,53.95305941635975
3.0,9.929692406643863
4.0,-45.75596262209835
5.0,-134.51792086479722
6.0,25.669268082926862
7.0,-33.595936829397495
8.0,18.391920133224634
9.0,-87.8404566407175
10.0,-45.554743759985286
11.0,72.28993654032134
12.0,-104.39368108228793
13.0,-136.81109840955946
14.0,-152.06943061795582
15.0,37.209188447119395
16.0,-77.01505067400691
17.0,-42.392355310044195
18.0,56.64324114075379
19.0,72.8919642398713
20.0,-51.92858677007888
21.0,233.93531518238868
22.0,-159.5260945184845
23.0,-148.91725738558262
24.0,201.68466776787903
25.0,164.7913851971839
26.0,-13.971732207639954
27.0,-17.54280063072183
28.0,-75.55551475022094
29.0,236.37620131936916
30.0,-152.08375892903564
31.0,-138.91755285837868
32.0,35.48024310342761
33.0,-34.640406582697246
34.0,-138.80405220380422
35.0,95.20330461578314
36.0,-89.6520049409962
37.0,210.49652433366842
38.0,53.61351548036104
39.0,-123.48873305111795
40.0,-95.67545280160567
41.0,-155.06383544366724
42.0,9.86987594136278
43.0,-109.95128121540314
44.0,-192.14754914845685
45.0,-103.54697758766292
46.0,-335.083391096353
47.0,12.434353546587339
48.0,3.812023992495604
49.0,144.39193764271974
50.0,-56.3636988891023
51.0,-69.9622446774957
52.0,-84.66871735453202
53.0,-119.22541049678755
54.0,-101.12150282595572
55.0,22.6573357198834
56.0,112.46828122077738
57.0,-89.10048331878312
58.0,159.51165806437595
59.0,-50.18649133293376
60.0,-18.31984389401645
61.0,-125.52561202374169
62.0,131.7333904195258
63.0,200.2432252074214
64.0,50.90062663030863
65.0,83.89015858991777
66.0,-80.30282226146667
67.0,139.4354046691553
68.0,77.65069877283511
69.0,-0.6578846263496683
70.0,-199.7547081862987
71.0,146.9175898213002
72.0,-181.2039368423096
73.0,-20.080745221410243
74.0,-96.73413954229079
75.0,14.991824192091322
76.0,5.762210212052285
77.0,-2.469296587678885
78.0,5.749986691662464
79.0,-82.33241478716934
80.0,-135.46622175181486
81.0,159.4189904266156
82.0,-38.88406732488816
83.0,201.079900049961
84.0,1.07941060482693
85.0,-145.9803011649431
86.0,35.44895409261543
87.0,28.227786884281773
88.0,-46.168038618736134
89.0,198.0712594938913
90.0,-69.87575032395468
91.0,-87.89662852142793
92.0,88.61425921707541
93.0,69.0181934096129
94.0,-30.37440392956617
95.0,11.098630950436144
96.0,-27.87193738453118
97.0,1.34839409196654
98.0,-109.80694871343093
99.0,-13.244704514264381
100.0,-90.79059693063583
101.0,-122.01001079813459
102.0,-44.95673492681217
103.0,22.82540287200281
104.0,-54.85393442141719
105.0,-85.01596778246996
106.0,-48.13921680303211
107.0,-72.82988473634155
108.0,-25.617434570668507
109.0,101.3168841355613
110.0,-18.589820856214157
111.0,61.56696433205393
112.0,-2.802685794364649
113.0,-17.268173871665212
114.0,174.97714502244568
115.0,70.11858201856894
116.0,-23.98394717807235
117.0,-91.40756790672233
118.0,-92.46137701146526
119.0,26.2886036574023
120.0,-249.83369880327197
121.0,215.1360037256823
122.0,-86.71769831415031
123.0,72.52509616849937
124.0,81.03843459770465
125.0,65.1194884589679
126.0,23.82156047385668
127.0,6.3814310928765945
128.0,140.8554831439298
129.0,39.14061746402318
130.0,180.90583510107172
131.0,-123.95990999268741
132.0,6.998959544943004
133.0,-173.99396915594878
134.0,-41.01404605266661
135.0,-55.6466225036452
136.0,-72.57047021764335
137.0,202.80121318393103
138.0,-127.68404163968151
139.0,247.92741041108138
140.0,17.34991344491901
141.0,-71.7759418265941
142.0,-118.33910150536977
143.0,94.46388162114692
144.0,-120.86963112178222
145.0,-157.10808633814815
146.0,51.99926695603667
147.0,32.48399098755226
148.0,67.70909502564007
149.0,22.479963954066864
150.0,85.050724597516
151.0,83.83167031504163
152.0,1.0471712344329944
153.0,135.62397700980432
154.0,-141.62037727022252
155.0,8.174497782415905
156.0,-33.08986008187037
157.0,27.242317066082855
158.0,169.38386423819836
159.0,-211.33454781622942
160.0,102.38541865144765
161.0,-186.51866834723882
162.0,23.920931590231795
163.0,-109.29331876505793
164.0,-112.34861351522906
165.0,75.2935486703635
166.0,118.42378443247858
167.0,-192.8179614867457
168.0,-20.78376167822762
169.0,-49.22401174671648
170.0,-161.04706858336428
171.0,-121.33639218099532
172.0,95.22878185227407
173.0,98.71846052337227
174.0,-1.913202738966472
175.0,-13.928379051490083
176.0,-220.36628681890056
177.0,-4.1847618478798125
178.0,60.65878231325161
179.0,-14.291536348755741
180.0,-107.21327104362578
181.0,77.2255947623041
182.0,111.91895956540257
183.0,-112.69269931781896
184.0,15.620787478460414
185.0,-65.20041956896424
186.0,-8.282680822898598
187.0,-121.59147270220903
188.0,-1.3611013151616405
189.0,148.48332017091943
190.0,35.20614213900655
191.0,-308.6802715811971
192.0,80.43692309001084
193.0,-3.9405837130188726
194.0,190.73715448017322
195.0,37.81810194718106
196.0,-140.53883395066887
197.0,44.85948275140876
198.0,-211.12491778292141
199.0,-130.45149630637536
200.0,-70.12423748591874
201.0,19.384507254077114
202.0,35.09331617977493
203.0,-204.15605430328918
204.0,41.57184677745369
205.0,-58.53178185313956
206.0,20.087504332202116
207.0,10.41361982847529
208.0,-60.322478042069896
209.0,-177.92765977510805
210.0,4.920915906405746
211.0,-16.861423663911008
212.0,-229.58208367314433
213.0,-15.759895548363446
214.0,14.952773265473951
215.0,-32.15683642042663
216.0,120.09672658093413
217.0,153.50686748774143
218.0,-23.895914848136023
219.0,84.71358000577654
220.0,93.25253130988284
221.0,-45.60107373267165
222.0,58.16169003131147
223.0,-130.29470427837703
224.0,-33.583969103395965
225.0,122.65885854339555
226.0,-110.65921815080657
227.0,-54.29949644157079
228.0,18.195116250663602
229.0,-34.83527518671083
230.0,22.779042174479716
231.0,20.228020703701077
232.0,-6.422607540769626
233.0,-133.2941099927518
234.0,-300.2524576990496
235.0,132.99701425426227
236.0,56.32157233874739
237.0,-119.13710003906588
238.0,-272.4380400600153
239.0,-30.296678840304054
240.0,169.58230216097735
241.0,4.475127922390738
242.0,52.15115432063621
243.0,43.43950438043518
244.0,81.42076750188092
245.0,-17.47070198778904
246.0,69.48322547271367
247.0,-101.7216223955429
248.0,-113.77014319519162
249.0,-27.418819738512966
250.0,-166.77465566953487
251.0,-206.60738558041123
252.0,161.16073847075674
253.0,174.06477556626493
254.0,-26.32854197753329
255.0,-60.33604575522048
256.0,54.829252152791724
257.0,87.01450130192109
258.0,31.422609951539613
259.0,5.059496132700698
260.0,162.5165285687062
261.0,-103.0762127205821
262.0,45.0909751095727
263.0,62.756199946767396
264.0,89.6144805761496
265.0,127.57610639130503
266.0,51.18229828420847
267.0,123.95794581997627
268.0,-26.282041523552
269.0,32.366453184104074
270.0,-25.494224004403762
271.0,10.483448324134848
272.0,-81.22338028501377
273.0,46.8225998530167
274.0,175.27942083041006
275.0,140.3463111526605
276.0,191.21381007861427
277.0,7.895960788438236
278.0,149.79569408832748
279.0,-14.67485333976687
280.0,60.4226515130792
281.0,81.29293461314714
282.0,-232.9360690019861
283.0,-87.5196414465604
284.0,-40.83291296262003
285.0,58.7819652622394
286.0,-117.94733358411062
287.0,52.573871049520974
288.0,-116.35857851065718
289.0,57.352367810339715
290.0,-93.66182047923321
291.0,-24.55900427287493
292.0,-15.520076576939683
293.0,30.274731202104356
294.0,-3.495626725732855
295.0,-16.65197789246787
296.0,-74.70615139051642
297.0,112.366326074765
298.0,123.5138881922528
299.0,59.43050937534291
300.0,167.5033963847639
301.0,-55.21333767795947
302.0,112.6698430754403
303.0,87.77068414201236
304.0,15.09289242972882
305.0,82.803854526283
306.0,37.33227296194873
307.0,152.47671843782467
308.0,223.19361332549863
309.0,86.86008113747452
310.0,167.1275512809302
311.0,88.11718414502484
312.0,-43.69004976843358
313.0,110.34876146931916
314.0,87.70880078274051
315.0,-2.47009182479497
316.0,102.4566182341483
317.0,-31.27586088922112
318.0,-213.96352147216706
319.0,36.3861094263089
320.0,50.86483074209236
321.0,-61.48184907876842
322.0,45.764588804922084
323.0,-13.172852849822178
324.0,-77.87534936411853
325.0,-41.64529263349278
326.0,36.75285191677874
327.0,64.29191777969284
328.0,-159.5879959681395
329.0,-14.318739348351485
330.0,164.47059307130735
331.0,-99.90746323076645
332.0,48.50855763099129
333.0,-10.657988805523544
334.0,72.14055146771615
335.0,129.62877909759837
336.0,105.72659589480438
337.0,107.76112522268339
338.0,-44.63073858955929
339.0,-115.3604101483889
340.0,-20.993449808327696
341.0,116.6676454784039
342.0,-179.67784807733642
343.0,129.42673918133553
344.0,-59.10107141997978
345.0,-170.9120763938131
346.0,-52.503744823800425
347.0,-72.1798641509888
348.0,-84.88192549253344
349.0,-102.48861108313633
350.0,100.95753022797582
351.0,-104.17222325622684
352.0,205.42516920205273
353.0,-221.59154934484678
354.0,24.29904921604051
355.0,-66.70602426764137
356.0,20.316818879361364
357.0,-24.443337835072164
358.0,-171.8314711811634
359.0,90.4979664908903
360.0,-80.73160585976515
361.0,-5.001512909582662
362.0,-113.72977327732244
363.0,-20.883818219273024
364.0,114.26968108987451
365.0,97.69782247388778
366.0,-30.47488141806751
367.0,19.771072092562733
368.0,194.3882991045931
369.0,104.9832965418578
370.0,-94.04446460231321
371.0,-40.9276085882639
372.0,66.55754953637734
373.0,266.0582194584749
374.0,-61.173385972978124
375.0,9.259865059641918
376.0,-120.80661834338991
377.0,-92.67849404045539
378.0,-146.6869825091959
379.0,-4.373008264572479
380.0,-39.7251657566044
381.0,123.88500803652757
382.0,67.10360097163932
383.0,-210.2733008113023
384.0,55.85259081281186
385.0,192.08051419762074
386.0,-38.053917952200905
387.0,-91.09375157415883
388.0,28.856101559685136
389.0,-199.68380865559288
390.0,-72.42861394335777
391.0,52.24015603420891
392.0,40.19879709504041
393.0,-91.5097246563162
394.0,-53.28480832008362
395.0,-95.60615662032129
396.0,-108.79719552902367
397.0,107.82900691391029
398.0,-125.52193343296229
399.0,-128.0856867030212
400.0,-91.3179048440085
401.0,269.74563277653783
402.0,-105.57160622546932
403.0,40.156544946281244
404.0,-28.026911066646644
405.0,16.316636354067413
406.0,26.797368411212084
407.0,-149.61263464656602
408.0,-145.81541795166626
409.0,-23.880297593640705
410.0,90.76282018164109
411.0,-5.3679958288905425
412.0,155.10439638445246
413.0,-280.1544537334238
414.0,-184.16594335310842
415.0,-141.42336222563478
416.0,-66.33061432492059
417.0,62.941017615022375
418.0,66.10527610095104
419.0,42.208278712248614
420.0,-103.9226159121637
421.0,-12.77309013623195
422.0,163.386265258328
423.0,87.16744853601355
424.0,-247.34886877636907
425.0,101.5117262680059
426.0,99.39915619181987
427.0,76.45712896760736
428.0,119.44581922442913
429.0,-105.8254705537658
430.0,-13.37754551330454
431.0,-230.72971093034772
432.0,-47.86967905012279
433.0,-17.750137675969107
434.0,317.79220670275686
435.0,112.69499442369175
436.0,-22.901424046831792
437.0,51.7018841424505
438.0,-20.694727990552746
439.0,66.34888484685447
440.0,91.47478902174177
441.0,92.25511311987563
442.0,59.323236067700535
443.0,72.71901148178564
444.0,-37.536921243901105
445.0,-13.183321999466102
446.0,41.44245139529414
447.0,-68.62687443717773
448.0,-109.69054041986035
449.0,13.428200596802913
450.0,-11.75646137718299
451.0,27.53302636697357
452.0,-36.849056710639516
453.0,176.89882270246574
454.0,20.549530181974674
455.0,-37.30745547162178
456.0,172.89396252700857
457.0,-12.10521042254473
458.0,87.48269724582015
459.0,-28.171774413625144
460.0,-1.2271853271280548
461.0,-64.11069591044138
462.0,33.03898412010908
463.0,68.32874290082371
464.0,-207.8580945850656
465.0,-8.648727179616522
466.0,-116.70087730286214
467.0,-131.0656898127007
468.0,-178.31490642976362
469.0,-252.69490008560683
470.0,35.48402173248828
471.0,44.27363040111436
472.0,-122.74792184592357
473.0,40.001024529837736
474.0,-46.0919542444021
475.0,41.68596163856613
476.0,136.39625662682602
477.0,25.30724992349994
478.0,-234.50919343829815
479.0,67.653694325972
480.0,265.2648061920084
481.0,3.008882150036385
482.0,-58.801167850453915
483.0,-46.35294356271686
484.0,-41.51124015703513
485.0,31.27869499569522
486.0,-177.9759872440101
487.0,183.78832978654904
488.0,16.924481102301215
489.0,-37.271900626058894
490.0,116.36931003635773
491.0,167.73128672177168
492.0,41.3207837783489
493.0,-99.2154475848707
494.0,26.195422521999802
495.0,14.61077879785093
496.0,-108.20842285007612
497.0,-37.071521799946154
498.0,-159.94368971622433
499.0,-5.014645852741765
500.0,-127.44522541809539
501.0,74.08951101107672
502.0,-9.890712243184552
503.0,-181.38504460607808
504.0,-5.052790003951586
505.0,314.303366883736
506.0,116.14465782776722
507.0,197.23878908471002
508.0,63.83623752437557
509.0,111.27170802352546
510.0,-83.0546645818346
511.0,-2.985610072432241
512.0,-52.05414892012766
513.0,-0.4771734306987483
514.0,-140.19065468541396
515.0,70.3376019764527
516.0,173.39841344228688
517.0,-89.41200599259308
518.0,-93.43504750753732
519.0,-17.364955976973707
520.0,78.17314949493091
521.0,-68.17536319827758
522.0,-85.86428829010049
523.0,-30.661559561061054
524.0,-27.43543256214673
525.0,-103.17081885831001
526.0,-139.58324242075213
527.0,-27.69022358309906
528.0,-1.045739099306104
529.0,-64.51595766470591
530.0,242.76761478401247
531.0,115.31600366062706
532.0,-74.08536523036472
533.0,-12.075227548669424
534.0,-28.108730172341147
535.0,96.86367433679982
536.0,148.81940405656405
537.0,33.562439480452475
538.0,65.16292243001914
539.0,64.83673168252122
540.0,4.472802056136167
541.0,-293.2148009389848
542.0,-28.001131689260454
543.0,95.5972341007054
544.0,11.896431815757467
545.0,57.79653616888053
546.0,97.16294594961516
547.0,-191.13248350862148
548.0,84.43988208229561
549.0,-65.59732332780173
550.0,-168.4900161130168
551.0,11.216757930468333
552.0,-89.15260024029095
553.0,-43.55762008970011
554.0,39.45788536165833
555.0,205.11644704433496
556.0,211.18316332382318
557.0,53.76091595017304
558.0,-38.475753108519996
559.0,-178.22500639681607
560.0,304.2073755315323
561.0,130.10791572440252
562.0,142.4492837474003
563.0,29.11459025682123
564.0,-21.800667458412466
565.0,78.77405934915419
566.0,-54.198360300355944
567.0,76.35513876649352
568.0,-10.479016846834384
569.0,-26.246111603469224
570.0,-54.82115961042518
571.0,-115.74368325213763
572.0,-35.80102228078719
573.0,96.71748836326523
574.0,-19.967364588207616
575.0,-183.21768307245486
576.0,-112.7356114185607
577.0,-71.11519388099379
578.0,82.53763524996312
579.0,148.23056888949515
580.0,-48.248012278819814
581.0,-1.1157677916155677
582.0,-116.85222701274095
583.0,87.58594156135337
584.0,-102.34197228780879
585.0,-46.25405357087771
586.0,36.545758358416016
587.0,-114.17935482129914
588.0,-16.488623881092963
589.0,-149.79326867083694
590.0,0.515537262448305
591.0,-57.964529191575366
592.0,34.80863531927996
593.0,-95.41128869199002
594.0,-130.41279349287387
595.0,-2.9422358287967825
596.0,-19.00566902216758
597.0,61.58888934254578
598.0,-12.57266274210015
599.0,13.036351523492382
600.0,-137.74085098021465
601.0,-54.69390686003197
602.0,-96.46206510982361
603.0,-22.432834636542367
604.0,218.78561674464734
605.0,8.382882450227633
606.0,-91.05946176536708
607.0,-47.39168228513483
608.0,44.60380979824036
609.0,34.603717377102754
610.0,-111.44998686566423
611.0,76.41288815040657
612.0,24.89858635561299
613.0,-258.38650235635725
614.0,-112.67058482152966
615.0,14.563898141883989
616.0,32.08030155822728
617.0,91.08857839034839
618.0,-73.76855232471402
619.0,-60.20953440825912
620.0,-5.397006909934447
621.0,244.2073478592631
622.0,226.38680127250058
623.0,36.098624826749344
624.0,-104.167314094064
625.0,146.0671734181825
626.0,-31.612046624393336
627.0,-6.927190063108295
628.0,93.94228789238106
629.0,-168.37066990078876
630.0,74.84033831961052
631.0,-126.80336060626023
632.0,-13.210689626902449
633.0,201.06861868213946
634.0,47.439061649635406
635.0,-131.5911585406147
636.0,-31.464008413785002
637.0,-134.03986212482883
638.0,-114.88514044631839
639.0,-48.28833161918533
640.0,18.508564187028853
641.0,-63.00959115195359
642.0,78.5747061542672
643.0,73.46335878801594
644.0,-54.19157636402241
645.0,-6.4079820906563825
646.0,27.945125372719502
647.0,176.73628301864056
648.0,220.05478446996608
649.0,114.33815037545224
650.0,15.206404522445428
651.0,54.29047831249011
652.0,-152.79876212975788
653.0,10.617297598738858
654.0,5.855721436869628
655.0,147.23214102809763
656.0,113.9891731266031
657.0,-71.89730171303682
658.0,-70.96976112211408
659.0,167.0292131808731
660.0,-121.8522655292787
661.0,89.13480266934745
662.0,8.812828067282148
663.0,-44.14679008279155
664.0,-40.81793448818155
665.0,30.100581463531654
666.0,-47.65341611436489
667.0,81.78513687674359
668.0,216.24467698258402
669.0,110.34601534212388
670.0,17.20496121348061
671.0,-160.8536294711664
672.0,52.601444212127106
673.0,-62.89518615868236
674.0,-65.62915470242342
675.0,-51.825055372486666
676.0,-44.79342803569833
677.0,-21.519571339680517
678.0,12.527035770853047
679.0,4.435662639164093
680.0,64.54213129132583
681.0,-96.33305623230842
682.0,38.69805885914546
683.0,255.5900796518569
684.0,57.69649630024433
685.0,110.1844407087055
686.0,-119.45159673359728
687.0,-3.5513664742015862
688.0,-133.56768509489834
689.0,-118.21762809318497
690.0,6.619852614341021
691.0,114.70195766989059
692.0,32.37227882006036
693.0,150.1042208391653
694.0,56.01016800899503
695.0,-45.00239049500942
696.0,143.03799436561502
697.0,-45.10110552703433
698.0,-76.36739982878447
699.0,-37.56066053984914
700.0,-88.87320202145042
701.0,-84.70124982952039
702.0,-331.8407038115442
703.0,176.1185733363509
704.0,215.82787070135277
705.0,141.85993912243032
706.0,-12.707364841600747
707.0,11.98942267773127
708.0,-128.08494351965163
709.0,-242.1423928620669
710.0,25.385111788183437
711.0,50.827016096201824
712.0,-33.51670323201707
713.0,214.77746552509416
714.0,-9.230042515417253
715.0,-125.26679503754312
716.0,67.89327754559575
717.0,63.131172171733425
718.0,-42.507935703336884
719.0,120.37415037059333
720.0,83.10788836390502
721.0,207.64516188627294
722.0,-88.55355159259288
723.0,14.339916912329489
724.0,-67.67479204163004
725.0,-85.11511032475427
726.0,-0.7153114075571736
727.0,85.52269477931948
728.0,-168.00712986152718
729.0,67.97885459707321
730.0,-17.495236016455852
731.0,-65.75174871775576
732.0,157.29806198139232
733.0,-3.2864680343083386
734.0,-36.33137402711847
735.0,59.54584496570001
736.0,90.59963623060763
737.0,-57.8058489965813
738.0,69.08498546276888
739.0,-43.558262018761184
740.0,-71.26243150559417
741.0,20.640715175258535
742.0,47.95876643766514
743.0,79.28370993850481
744.0,-174.15366261397725
745.0,-103.68464899128779
746.0,73.69691847434473
747.0,54.170153386112226
748.0,68.6721608687007
749.0,-1.1396956399158675
750.0,-127.84935577934924
751.0,69.88663250414442
752.0,46.28045167235805
753.0,33.48915010216702
754.0,-124.81600925842635
755.0,-243.4433473353285
756.0,118.60157660517862
757.0,230.3603091976733
758.0,65.10617802515
759.0,179.81610173576928
760.0,-52.653789451959824
761.0,159.52329865598762
762.0,58.01794744765354
763.0,-118.11908779863843
764.0,-85.09145696936753
765.0,-110.5416966712428
766.0,-184.95829897931446
767.0,74.44124190840574
768.0,-41.23278950473743
769.0,-43.96897777697954
770.0,76.10022668146166
771.0,-35.53510005559412
772.0,60.27933434498312
773.0,26.927304890179315
774.0,233.72520086208436
775.0,60.25510535018623
776.0,-87.91813596176243
777.0,-85.40108755544055
778.0,20.86405626826469
779.0,266.6171433106803
780.0,-23.92755386099276
781.0,-102.19243296294428
782.0,-54.70487988817899
783.0,47.771611541668825
784.0,9.922346154294702
785.0,127.00154564206322
786.0,-254.05962210108513
787.0,14.001556109137521
788.0,135.7343755569975
789.0,-119.32079487520735
790.0,226.59266564411524
791.0,-92.21666090548948
792.0,-87.94400017842709
793.0,-43.64410493495623
794.0,16.206796192565434
795.0,23.795092746173047
796.0,163.28040897058287
797.0,210.8932105678291
798.0,-8.772465778698347
799.0,14.221440650935254
800.0,26.82861546672123
801.0,-78.26003331378584
802.0,-28.448564393227954
803.0,125.69970887775231
804.0,34.53216296905402
805.0,-30.692929142424347
806.0,206.54980725069925
807.0,-60.417585077524606
808.0,-144.51476374934595
809.0,16.783470590346198
810.0,-26.87283963093663
811.0,201.31262791706743
812.0,68.46375801409995
