id,target
813.0,-15.559855347672412
814.0,-221.10839794290467
815.0,27.903479618652874
816.0,222.86156688763293
817.0,-68.03551027325375
818.0,-38.30423881781314
819.0,93.05279824982993
820.0,25.20551607974053
821.0,-126.44696895620788
822.0,58.57481779649869
823.0,40.20409706458905
824.0,-46.50495699009821
825.0,114.94373797784019
826.0,47.81832271724631
827.0,8.36968145470798
828.0,-49.83086814094108
829.0,-187.9591845945416
830.0,12.19885995070647
831.0,-47.284157415342605
832.0,22.47024129643664
833.0,-47.24711735189085
834.0,-55.72157996993981
835.0,-53.81981670878314
836.0,-47.401129887157644
837.0,22.42868568040994
838.0,149.33193488792355
839.0,-57.58496471349369
840.0,-161.2858782705939
841.0,-100.60393489308962
842.0,141.3204403554869
843.0,28.52736866893116
844.0,41.11927339234457
845.0,-234.27350064859257
846.0,93.10184552403248
847.0,-68.77752237663499
848.0,80.76146836499169
849.0,173.63385681680194
850.0,4.3871793130327426
851.0,33.64413532091634
852.0,-57.25605758896103
853.0,160.82444508578257
854.0,-176.4920064314711
855.0,-27.546933423108317
856.0,-64.39463924642878
857.0,-4.813859466010683
858.0,-13.183381983271083
859.0,62.0446569880901
860.0,-39.42415853237492
861.0,24.878356286025067
862.0,130.83178914585912
863.0,32.36452168319174
864.0,192.08394016591555
865.0,-0.17106944576332062
866.0,91.50795940289022
867.0,-121.12578836455299
868.0,197.18920677543892
869.0,170.2049807195409
870.0,14.786237243030435
871.0,-122.5181771724978
872.0,-79.39174102782985
873.0,-74.13783236391086
874.0,39.61774998874306
875.0,-43.40523903265082
876.0,-18.718520228993842
877.0,51.50477804363227
878.0,-135.06580547591216
879.0,-111.72671980749405
880.0,136.04250814349592
881.0,-0.4787845135762865
882.0,127.50179394100326
883.0,4.096792491174853
884.0,171.3295003876554
885.0,38.72986680598646
886.0,-202.54209291545808
887.0,95.30855250637035
888.0,79.20169353150641
889.0,30.912817346860315
890.0,-214.4162316940193
891.0,-10.512928003481811
892.0,119.24256742041798
893.0,-86.31518819951094
894.0,-7.216557700289705
895.0,103.57865252569437
896.0,-55.119984987705216
897.0,21.194048926589126
898.0,-45.66034689598099
899.0,-142.93929679254381
900.0,-91.26648921335843
901.0,90.09285813464763
902.0,49.67575610071268
903.0,48.45981400519828
904.0,-186.76190406477852
905.0,268.7746195865435
906.0,38.456418646780776
907.0,52.92075535430354
908.0,139.9204733273931
909.0,-119.95609147806012
910.0,-22.595728242433175
911.0,-44.65700250637393
912.0,46.08484737950465
913.0,42.92867010030123
914.0,-54.16157355531701
915.0,224.93680373725357
916.0,25.06670575523507
917.0,-178.92182985214524
918.0,-38.932190204184856
919.0,-15.56790477608314
920.0,196.09094867489637
921.0,100.33900699212481
922.0,-135.1751359953414
923.0,130.46382033371117
924.0,62.89502767239961
925.0,-42.371218470622054
926.0,-122.03339433557784
927.0,-42.12990014246738
928.0,-18.456268020988205
929.0,-17.453648322314237
930.0,10.940096747142263
931.0,-201.71782194263167
932.0,97.36520974815852
933.0,126.85746371578037
934.0,-84.30914800626164
935.0,-54.66189325163101
936.0,-85.46086082578202
937.0,-36.27950127680952
938.0,109.67402724020752
939.0,-27.08268530519055
940.0,170.62128624690172
941.0,-15.565709873227796
942.0,221.26197048894943
943.0,108.36916890855183
944.0,39.154398600001755
945.0,-10.742302377846698
946.0,205.25691173408015
947.0,-126.11373249574373
948.0,-42.121211925994096
949.0,45.49852630192632
950.0,-164.70869712346385
951.0,147.93492680993214
952.0,-41.040041657555236
953.0,73.50193893850005
954.0,12.787449268393921
955.0,-64.1275533464694
956.0,-149.5118302974819
957.0,9.466821692913705
958.0,189.8412601464109
959.0,218.3628003835001
960.0,-163.4938799998506
961.0,208.1186278454448
962.0,66.57367467215937
963.0,28.90385441648556
964.0,24.213272201030556
965.0,53.803486383948766
966.0,-19.53102594640582
967.0,51.49039455416968
968.0,219.76736721227866
969.0,55.02831443596847
970.0,-129.69382420615085
971.0,112.20718031375104
972.0,-50.593033544732016
973.0,186.12326732600994
974.0,96.95814034797024
975.0,-44.574002742309226
976.0,49.4272418337556
977.0,-72.00570423997104
978.0,-3.2569734021344594
979.0,-81.86395929326828
980.0,-26.199831693564747
981.0,-58.35651417741022
982.0,-61.456293543800044
983.0,91.9778793200828
984.0,-76.63195325660165
985.0,113.93035426675479
986.0,170.56685640523136
987.0,-35.893040707198594
988.0,-56.680475008626985
989.0,82.83841879532261
990.0,88.79998278488164
991.0,-88.88137596985663
992.0,-32.1488764171676
993.0,-274.3566375178622
994.0,-80.7284726111763
995.0,-9.887392584879912
996.0,-3.0765715862004015
997.0,66.88847453685742
998.0,17.21849268486067
999.0,100.55678140322969
1000.0,-134.2715519934146
1001.0,9.715800849011032
1002.0,65.61116993459834
1003.0,-100.23615188103415
1004.0,-9.611333296849509
1005.0,-75.85328771524337
1006.0,255.8670770709351
1007.0,40.97098140619072
1008.0,181.16227298934768
1009.0,-46.37065521866418
1010.0,-123.20020119662023
1011.0,-53.54534475640653
1012.0,88.4352669897643
1013.0,-113.35078452385716
1014.0,-20.061150214451057
1015.0,132.18955057630993
1016.0,29.517142761687943
1017.0,-60.45361618134528
1018.0,-129.23074417833635
1019.0,241.51260388245288
1020.0,253.94545243904835
1021.0,-60.996429842551734
1022.0,-74.28131352356252
1023.0,147.84979568037303
1024.0,53.442336602558484
1025.0,47.26827945331089
1026.0,38.82347978853909
1027.0,94.83799281586221
1028.0,-166.15460364013967
1029.0,-149.83122861446213
1030.0,-27.009596774124457
1031.0,-17.875658051333946
1032.0,69.04842881988058
1033.0,83.07579432255069
1034.0,-164.59947693111926
1035.0,47.295560990471735
1036.0,87.07255281739634
1037.0,-185.90183542436225
1038.0,33.413906219072096
1039.0,-62.32185376325728
1040.0,93.552300635557
1041.0,-18.523217005082557
1042.0,39.58274261962849
1043.0,211.92314228051566
1044.0,-41.09123940329178
1045.0,194.3341642394954
1046.0,-199.7642570915852
1047.0,-81.4655923451004
1048.0,27.398607973718768
1049.0,-70.56831807107899
1050.0,-115.91505901962942
1051.0,147.28982437830246
1052.0,-151.50170460984774
1053.0,-159.68319167212456
1054.0,-105.39020630748843
1055.0,81.03114358560626
1056.0,-124.6566972273668
1057.0,64.8781476272387
1058.0,175.8361078762732
1059.0,-71.26917116339608
1060.0,-2.853148681402212
1061.0,20.681762814874002
1062.0,-16.039370521182462
1063.0,162.6437172253926
1064.0,-33.79334179265929
1065.0,-147.1172807939453
1066.0,-84.59821788820304
1067.0,35.350799061171934
1068.0,73.03818580786617
1069.0,69.86843973752418
1070.0,30.386863543505214
1071.0,95.47101736602164
1072.0,190.21092301261385
1073.0,143.58979652420925
1074.0,106.84481045005799
1075.0,-127.04325721931461
1076.0,90.94863504719511
1077.0,53.836053237334
1078.0,-30.996942056722233
1079.0,-40.65362480890614
1080.0,-12.872670531092137
1081.0,83.28354017784247
1082.0,-94.76875491297139
1083.0,74.93775530269878
1084.0,-167.1715266890188
1085.0,-162.79274822697656
1086.0,-119.87496237479533
1087.0,235.9107120031322
1088.0,149.076271395474
1089.0,74.8979240612656
1090.0,203.40340316946248
1091.0,111.5844267506653
1092.0,-27.19000054595155
1093.0,87.18855300062073
1094.0,-240.8866758872245
1095.0,-127.19012509753284
1096.0,20.778347728856268
1097.0,45.9721268423548
1098.0,17.516883177028866
1099.0,-169.64404192957159
1100.0,122.18823947615248
1101.0,54.73759592062659
1102.0,47.09241220149732
1103.0,12.687772806887327
1104.0,-123.25369265306597
1105.0,-1.061369097720899
1106.0,-261.0507918658393
1107.0,36.98972219036154
1108.0,-81.17395826417658
1109.0,-127.14193071329362
1110.0,-42.0221198406758
1111.0,21.15483472140975
1112.0,-46.52990826691158
1113.0,32.83058167197764
1114.0,-35.458169956641626
1115.0,-159.54989161674672
1116.0,-70.47745564788207
1117.0,-42.07523637522975
1118.0,-79.6651251431517
1119.0,41.14838634574116
1120.0,153.33111498046222
1121.0,38.209027061600636
1122.0,-122.33330564609103
1123.0,175.58292637341668
1124.0,84.68383808502529
1125.0,186.95325848562516
1126.0,-47.31341671156983
1127.0,-67.12891382076063
1128.0,68.47706771718956
1129.0,-79.03649268664694
1130.0,-246.22989527314374
1131.0,-2.910990836008999
1132.0,-38.84728714225136
1133.0,-154.9973027075953
1134.0,219.57579833542735
1135.0,30.875918864746303
1136.0,-67.9792429229618
1137.0,290.52059408048024
1138.0,100.57862645784209
1139.0,40.69875040814017
1140.0,19.603906951963793
1141.0,-48.17761447362545
1142.0,46.334981489617874
1143.0,-125.50939829003356
1144.0,133.2365099870961
1145.0,0.7608629233007456
1146.0,-28.407636108820164
1147.0,50.195224798361565
1148.0,286.14953669599936
1149.0,33.148180303343054
1150.0,-19.610256735676813
1151.0,-108.5627043047148
1152.0,149.43893633394913
1153.0,102.21172524126376
1154.0,-86.32037516915247
1155.0,75.60515164033575
1156.0,-84.66375449568012
1157.0,-49.579942327227116
1158.0,67.90163135519197
1159.0,-165.636044102397
1160.0,63.82118282602992
1161.0,-49.93438776405937
1162.0,-2.8763406147391777
1163.0,46.08889197739014
1164.0,-185.55844628477166
1165.0,-14.148818375588506
1166.0,-63.81593253437692
1167.0,22.754144769571283
1168.0,-75.73334181187084
1169.0,231.02105587774224
1170.0,-74.96968333136775
1171.0,-39.399765908744705
1172.0,225.5293106813579
1173.0,-70.13055539215354
1174.0,-119.65008985359853
1175.0,149.3659441274052
1176.0,172.67012844905253
1177.0,47.86757865939148
1178.0,99.92267430391493
1179.0,176.36923189049935
1180.0,121.85637694594058
1181.0,3.2806686579376567
1182.0,-11.008261397650347
1183.0,-284.26886828786394
1184.0,37.15839904836447
1185.0,25.099741315889048
1186.0,73.60707673245064
1187.0,75.97246388736644
1188.0,20.169507252136093
1189.0,-111.00593579087536
1190.0,-2.0587198879984783
1191.0,139.36683409188566
1192.0,-51.1594470610102
1193.0,-154.7315340701825
1194.0,9.66222296432285
1195.0,0.721057156097288
1196.0,-89.54351050778527
1197.0,285.8306917683957
1198.0,116.06750444965688
1199.0,-234.40940146638673
1200.0,-342.47245001522685
1201.0,-84.86403707491964
1202.0,-97.7955426167074
1203.0,22.554132588523363
1204.0,-49.6609456022515
1205.0,-37.72256805611475
1206.0,41.81547526692248
1207.0,-131.26825333973883
1208.0,142.39289660143783
1209.0,61.03708527798588
1210.0,205.18012140021335
1211.0,3.591901580844997
1212.0,103.17964448260682
1213.0,-86.92035643524042
1214.0,42.830753965366114
1215.0,62.33734731104208
1216.0,-5.328558242868581
1217.0,-56.129778705163176
1218.0,173.1915380117219
1219.0,34.529724397333965
1220.0,-141.47811382464627
1221.0,2.701478843378432
1222.0,-29.94206342345807
1223.0,-296.3558364378946
1224.0,7.155361377556389
1225.0,-55.97031844483897
1226.0,174.04661312560904
1227.0,-85.2894275152563
1228.0,1.456166216414033
1229.0,-26.556962804213576
1230.0,-7.990469639026365
1231.0,105.58821236196482
1232.0,21.254494296722555
1233.0,-57.70986346730639
1234.0,-91.58042090976303
1235.0,-157.6765686711788
1236.0,103.31106107491843
1237.0,-4.136173942587006
1238.0,54.137984982300544
1239.0,-153.81104826093758
1240.0,-131.6110490359896
1241.0,157.22275888937662
1242.0,28.297557043520754
1243.0,-112.30891453984088
1244.0,125.51973866378708
1245.0,-16.1015978014254
1246.0,-114.41057947626697
1247.0,-48.29078631833197
1248.0,257.3885056605964
1249.0,90.50000195927475
1250.0,-60.69822477335717
1251.0,68.14547167652955
1252.0,-47.65202867864682
1253.0,112.69472585050156
1254.0,-90.2980691387528
1255.0,148.10269085637188
1256.0,-42.721067488667785
1257.0,-43.282062109981624
1258.0,-180.60290945354865
1259.0,80.23370302902188
1260.0,-257.1800821167952
1261.0,-105.43430612596244
1262.0,100.3832494228167
1263.0,43.7812444046823
1264.0,-190.1966041667017
1265.0,129.8834627521738
1266.0,46.97414321633761
1267.0,-212.9186606741437
1268.0,-114.26757998489535
1269.0,-189.5566861712077
1270.0,-16.893271667826657
1271.0,103.35172446005302
1272.0,37.54007998913268
1273.0,17.312822371525087
1274.0,-179.98281828481214
1275.0,-95.69073472583003
1276.0,33.99149831140714
1277.0,77.23319915385582
1278.0,-98.2506543771143
1279.0,184.5029004580217
1280.0,23.76454880270969
1281.0,-197.74641222427456
1282.0,114.27264650882772
1283.0,-17.951481801531465
1284.0,-127.63464219121104
1285.0,-53.608057597585066
1286.0,-192.44594991221294
1287.0,36.21432193520152
1288.0,254.60151712348815
1289.0,38.528415964250186
1290.0,-84.08102391076731
1291.0,-52.628223884331135
1292.0,-0.003496546425601821
1293.0,107.90161123906887
1294.0,47.41233251507979
1295.0,36.39422836122109
1296.0,133.64920688817017
1297.0,-130.4952777509336
1298.0,-121.30216403445995
1299.0,-42.72460827870593
1300.0,-68.19043075700051
1301.0,-29.11980794037392
1302.0,-65.58691406249642
1303.0,41.09718483020154
1304.0,77.72254658645352
1305.0,66.88198999588391
1306.0,-15.5529340743835
1307.0,150.09132406989067
1308.0,-32.62176541555062
1309.0,78.37590844032442
1310.0,75.33367883591089
1311.0,-62.34476046620206
1312.0,-69.73986155356543
1313.0,83.52896037343315
1314.0,-47.300355080549764
1315.0,-233.7146144369237
1316.0,87.55612326123457
1317.0,14.986530168761005
1318.0,55.844184508846766
1319.0,-128.49324154265355
1320.0,5.526270504363996
1321.0,145.71327402862914
1322.0,102.60342558460357
1323.0,-2.664627720249001
1324.0,-98.33907671115819
1325.0,-58.8269489467722
1326.0,22.53432371738149
1327.0,45.43626885697503
1328.0,10.509284988360701
1329.0,107.38561417215716
1330.0,45.7062386630828
1331.0,29.122982745319234
1332.0,26.90374658380241
1333.0,-126.30563409040187
1334.0,132.43760814209142
1335.0,-18.144916358584794
1336.0,12.04555472948157
1337.0,-116.20644490026807
1338.0,107.54115041449549
1339.0,-85.00399083945416
1340.0,-25.656891477060054
1341.0,-72.92865259422021
1342.0,-146.12500965404604
1343.0,81.23550208613966
1344.0,94.0086762216094
1345.0,-33.87928724037667
1346.0,44.62320506427423
1347.0,-71.94925203791847
1348.0,49.97473604576808
1349.0,-2.2327148711638074
1350.0,-96.70475287510912
1351.0,23.80797554225905
1352.0,-1.3123255140371697
1353.0,-156.67092659465496
1354.0,-9.739088607290434
1355.0,132.3695276863951
1356.0,-61.40603532379076
1357.0,75.44155796910913
1358.0,16.031550103170304
1359.0,-16.42603870195586
1360.0,-2.513923651565875
1361.0,39.38447529036551
1362.0,59.989477226241675
1363.0,-2.983548386885196
1364.0,-39.908265524947254
1365.0,120.68455681895493
1366.0,-103.54772700857433
1367.0,69.94756813916109
1368.0,105.20966191509393
1369.0,100.71797504161458
1370.0,66.933546242786
1371.0,-128.99035214216877
1372.0,-44.76190724088049
1373.0,169.1744665892752
1374.0,-33.67998266430688
1375.0,164.17722268120013
1376.0,-36.788574261549655
1377.0,59.751548539426786
1378.0,24.30937693061893
1379.0,199.41780238370416
1380.0,-107.73528844801504
1381.0,64.33767938526634
1382.0,115.72952818767067
1383.0,63.235371115020506
1384.0,195.6746408454922
1385.0,-121.81951762955137
1386.0,80.8668581537895
1387.0,54.81360616673576
1388.0,21.061668896238018
1389.0,-61.82519258646382
1390.0,172.4250131639345
1391.0,108.38779348538505
1392.0,-38.413039538351626
1393.0,-186.27727817849438
1394.0,44.47768102841128
1395.0,-83.6534729385497
1396.0,-67.12365471771668
1397.0,-27.42088720848424
1398.0,-62.22682685632539
1399.0,-10.561515206822278
1400.0,-69.39721173914961
1401.0,-68.5174555705139
1402.0,-231.70446336879954
1403.0,42.59238383697205
1404.0,-104.51266364149473
1405.0,-40.99065969289127
1406.0,-124.4071825445825
1407.0,-133.17254466721988
1408.0,-188.68944352048746
1409.0,76.41738105391859
1410.0,-158.4514503772846
1411.0,-32.45500476064373
1412.0,-223.8341485924485
1413.0,314.11109568677807
1414.0,-53.83552081792905
1415.0,-160.36163433999667
1416.0,-103.73143167928603
1417.0,94.04275430501767
1418.0,-138.30415829084276
1419.0,7.534347831377477
1420.0,-134.83241842930423
1421.0,-101.92814776389184
1422.0,-135.22322470400374
1423.0,0.02865132607099241
1424.0,107.68386342841606
1425.0,221.96100418521053
1426.0,140.27245102053925
1427.0,40.077917118655584
1428.0,-52.321142490358824
1429.0,-158.9353148925953
1430.0,-70.29806812051582
1431.0,-53.04206642798157
1432.0,-14.788937211385825
1433.0,-30.52365979022654
1434.0,-118.47188183067122
1435.0,20.238910247476817
1436.0,-188.78588705491148
1437.0,-10.369547494535766
1438.0,86.29016651549438
1439.0,-134.25928558943815
1440.0,78.26490076358718
1441.0,-50.08964634095753
1442.0,-22.2200066737431
1443.0,8.918852425833018
1444.0,28.55265066534712
1445.0,-190.33479207497462
1446.0,31.66474299079443
1447.0,86.57509591906056
1448.0,10.444273848037263
1449.0,27.8048965218982
1450.0,18.572335873967134
1451.0,-124.19320313417748
1452.0,92.97524106656188
1453.0,98.11679638815045
1454.0,83.01536616298127
1455.0,75.99684196999964
1456.0,212.05530587367986
1457.0,131.78379508257865
1458.0,37.19284054137039
1459.0,8.939037409318189
1460.0,-0.9946830060975458
1461.0,3.2099644824107294
1462.0,88.01744198860973
1463.0,175.98340803716087
1464.0,114.54063876786023
1465.0,-37.97612453313771
1466.0,-93.55567499681837
1467.0,-131.7616775721286
1468.0,-99.76849281275803
1469.0,1.839860083254031
1470.0,-180.89373450192875
1471.0,-114.83939367519179
1472.0,-80.04634184294858
1473.0,68.22472071763734
1474.0,48.64933957333436
1475.0,123.64323259552944
1476.0,7.163657501489357
1477.0,28.98117250612303
1478.0,60.91615018451871
1479.0,91.41295189812422
1480.0,141.10595880405944
1481.0,-132.72031591717388
1482.0,102.43470206299038
1483.0,128.0892238837042
1484.0,151.0515921995427
1485.0,195.6122096760712
1486.0,-136.30277665504244
1487.0,30.62356015522041
1488.0,-140.23426363671018
1489.0,-15.436971869632558
1490.0,-92.1099081400589
1491.0,-61.01625959490508
1492.0,-107.6647261998969
1493.0,-30.977070854811117
1494.0,47.198443921149604
1495.0,-205.3261442719169
1496.0,28.39641834046209
1497.0,35.378270725231694
1498.0,101.35983545651956
1499.0,176.60602429772018
1500.0,-31.576617625543722
1501.0,-54.84990210377544
1502.0,-69.04173691003867
1503.0,56.01209709694574
1504.0,-71.1468035885172
1505.0,38.43506198727849
1506.0,-67.97752330134398
1507.0,-29.169629146716883
1508.0,-23.42690748315156
1509.0,93.63315988552637
1510.0,-16.847615310949934
1511.0,-35.851019109579205
1512.0,63.96224254500457
1513.0,99.21231285413046
1514.0,-274.9803067102369
1515.0,14.949141160853294
1516.0,-154.89963304075343
1517.0,-154.6735515773034
1518.0,54.21354179709557
1519.0,-271.06640887447736
1520.0,5.232464084347399
1521.0,-196.77701313810368
1522.0,214.91643903365963
1523.0,-24.403668568200207
1524.0,59.17916324647725
1525.0,-171.50648648040783
1526.0,127.42545718868271
1527.0,-43.95651435606862
1528.0,-141.0850068566934
1529.0,-7.112633815958141
1530.0,-47.32186769914408
1531.0,-184.33148352260537
1532.0,126.21145433399255
1533.0,3.3644532564282628
1534.0,143.34163139544233
1535.0,-29.209462707352046
1536.0,-125.71811733283963
1537.0,103.09144499805774
1538.0,-33.07783597551964
1539.0,-106.39850029762272
1540.0,40.17909342823141
1541.0,-8.978858543550459
1542.0,9.716843027997822
1543.0,-101.09786249165487
1544.0,-61.14402730499841
1545.0,134.79011725092369
1546.0,-133.5355060483268
1547.0,-21.273038867047077
1548.0,103.56455621391777
1549.0,-27.475484877911754
1550.0,118.82459269613821
1551.0,67.96775254857162
1552.0,-92.38438601395619
1553.0,162.676146265998
1554.0,-137.4586242706505
1555.0,33.26257378282649
1556.0,35.724007198231575
1557.0,5.302430600146408
1558.0,34.40383844434951
1559.0,-107.82176386970859
1560.0,76.93328698841168
1561.0,99.34266426820716
1562.0,25.75659620063915
1563.0,42.66163711807194
1564.0,-60.3471296531451
1565.0,-81.94570152549855
1566.0,125.14042313127784
1567.0,-150.52463142232307
1568.0,96.18454056771346
1569.0,-47.93993012264773
1570.0,122.35814059482746
1571.0,72.96661928867735
1572.0,17.933850134174506
1573.0,-90.89437171376795
1574.0,-76.44913485899949
1575.0,72.19110100428426
1576.0,-57.81520864562386
1577.0,-105.42360537694339
1578.0,-73.76657041737171
1579.0,28.284052149366342
1580.0,60.97677750550405
1581.0,89.94160557998525
1582.0,-98.06617859296603
1583.0,7.214381525405013
1584.0,159.73482209437498
1585.0,122.95359008297245
1586.0,53.49026278534939
1587.0,156.14751940924702
1588.0,24.061363035280692
1589.0,7.058859900218053
1590.0,153.36114856940713
1591.0,64.36983309819085
1592.0,133.86941259866634
1593.0,152.94452487467652
1594.0,-16.776205670967386
1595.0,-92.86165434295609
1596.0,110.04856696795576
1597.0,-115.65802540915749
1598.0,-64.27649688042389
1599.0,-116.11442894749327
